condition_id,definition_id,prompt_style,label_space,seed,row_id,document,gold_binary,gold_binary_old,gold_binary_new,gold_target_new,gold_pillar_old,gold_depth_old,gold_nature_old,provider,model,requested_model,resolved_model,status,provider_count,providers_present,p_unlearning_yes,p_unlearning_no,raw_probability_prediction,direct_selected_prediction,selected_unlearning_binary,evidence_mean,evidence_min,evidence_geomean,p_target__leadership_given_yes,p_joint_target__leadership,p_target__laws_plans_policies_given_yes,p_joint_target__laws_plans_policies,p_target__capabilities_given_yes,p_joint_target__capabilities,p_target__funds_resources_given_yes,p_joint_target__funds_resources,p_target__misc_organizational_given_yes,p_joint_target__misc_organizational,p_joint_target__none,argmax_target_conditional,argmax_target_joint,p_pillar__reconsidering_epistemic_given_yes,p_joint_pillar__reconsidering_epistemic,p_pillar__discarding_normative_given_yes,p_joint_pillar__discarding_normative,p_pillar__realignment_technical_given_yes,p_joint_pillar__realignment_technical,p_pillar__merging_integrative_given_yes,p_joint_pillar__merging_integrative,p_joint_pillar__none,argmax_pillar_conditional,argmax_pillar_joint,p_depth__low_depth_given_yes,p_joint_depth__low_depth,p_depth__moderate_depth_given_yes,p_joint_depth__moderate_depth,p_depth__high_depth_given_yes,p_joint_depth__high_depth,p_joint_depth__none,argmax_depth_conditional,argmax_depth_joint,p_nature__normative_nature_given_yes,p_joint_nature__normative_nature,p_nature__technical_nature_given_yes,p_joint_nature__technical_nature,p_joint_nature__none,argmax_nature_conditional,argmax_nature_joint
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P034,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.11229483097187642,0.8877051690281236,0,0,0,0.5366666666666667,0.14333333333333334,0.4042418910247667,,,,,,,,,,,,,,0.21,0.023581914504094047,0.09333333333333334,0.010480850890708467,0.63,0.07074574351228215,0.06666666666666667,0.0074863220647917615,0.8877051690281236,realignment_technical,none,0.57,0.06400805365396955,0.32666666666666666,0.03668297811747963,0.10333333333333335,0.011603799200427232,0.8877051690281236,low_depth,none,0.1466666666666667,0.016469908542541878,0.8533333333333334,0.09582492242933456,0.8877051690281236,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P035,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.15666666666666668,0.8433333333333333,0,0,0,0.6733333333333333,0.15666666666666665,0.5066880094978515,,,,,,,,,,,,,,0.24333333333333332,0.038122222222222224,0.14666666666666664,0.022977777777777774,0.47000000000000003,0.07363333333333334,0.13999999999999999,0.021933333333333332,0.8433333333333333,realignment_technical,none,0.37666666666666665,0.05901111111111111,0.41,0.06423333333333334,0.21333333333333335,0.03342222222222223,0.8433333333333333,moderate_depth,none,0.3233333333333333,0.05065555555555556,0.6766666666666666,0.10601111111111111,0.8433333333333333,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P035,"Hurricane Katrina: GAO’s Preliminary Observations Regarding Preparedness, Response, and Recovery",0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.12429492804477986,0.8757050719552202,0,0,0,0.6733333333333333,0.15666666666666665,0.5066880094978515,,,,,,,,,,,,,,0.24333333333333332,0.030245099157563095,0.14666666666666664,0.018229922779901042,0.47000000000000003,0.05841861618104654,0.13999999999999999,0.01740128992626918,0.8757050719552202,realignment_technical,none,0.37666666666666665,0.04681775623020041,0.41,0.05096092049835974,0.21333333333333335,0.026516251316219704,0.8757050719552202,moderate_depth,none,0.3233333333333333,0.04018869340114548,0.6766666666666666,0.08410623464363437,0.8757050719552202,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P036,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,laws_plans_policies,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.2866666666666667,0.7133333333333334,0,0,0,0.5525,0.2966666666666667,0.4603120999811168,,,,,,,,,,,,,,0.15666666666666665,0.04491111111111111,0.17666666666666667,0.05064444444444445,0.21333333333333335,0.06115555555555556,0.45333333333333337,0.12995555555555557,0.7133333333333334,merging_integrative,none,0.37999999999999995,0.10893333333333333,0.3766666666666666,0.10797777777777776,0.24333333333333326,0.06975555555555554,0.7133333333333334,low_depth,none,0.6366666666666667,0.18251111111111112,0.36333333333333334,0.10415555555555556,0.7133333333333334,normative_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P036,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,laws_plans_policies,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.17763491980682602,0.822365080193174,0,0,0,0.5525,0.2966666666666667,0.4603120999811168,,,,,,,,,,,,,,0.15666666666666665,0.027829470769736075,0.17666666666666667,0.031382169165872595,0.21333333333333335,0.037895449558789554,0.45333333333333337,0.0805278303124278,0.822365080193174,merging_integrative,none,0.37999999999999995,0.06750126952659388,0.3766666666666666,0.06690915312723779,0.24333333333333326,0.04322449715299432,0.822365080193174,low_depth,none,0.6366666666666667,0.11309423227701258,0.36333333333333334,0.06454068752981346,0.822365080193174,normative_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P037,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,laws_plans_policies,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.7066666666666667,0.29333333333333333,1,1,1,0.765,0.6866666666666666,0.7583528031162947,,,,,,,,,,,,,,0.14333333333333334,0.1012888888888889,0.4066666666666667,0.2873777777777778,0.3233333333333333,0.22848888888888888,0.12666666666666668,0.08951111111111112,0.29333333333333333,discarding_normative,none,0.26000000000000006,0.1837333333333334,0.5966666666666667,0.42164444444444443,0.14333333333333337,0.10128888888888891,0.29333333333333333,moderate_depth,moderate_depth,0.5266666666666667,0.37217777777777783,0.4733333333333334,0.33448888888888895,0.29333333333333333,normative_nature,normative_nature
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P037,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,laws_plans_policies,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.8068064464912684,0.19319355350873157,1,1,1,0.765,0.6866666666666666,0.7583528031162947,,,,,,,,,,,,,,0.14333333333333334,0.11564225733041515,0.4066666666666667,0.3281012882397825,0.3233333333333333,0.2608674176988434,0.12666666666666668,0.10219548322222734,0.19319355350873157,discarding_normative,discarding_normative,0.26000000000000006,0.20976967608772984,0.5966666666666667,0.4813945130731235,0.14333333333333337,0.11564225733041517,0.19319355350873157,moderate_depth,moderate_depth,0.5266666666666667,0.42491806181873476,0.4733333333333334,0.3818883846725338,0.19319355350873157,normative_nature,normative_nature
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P038,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,misc_organizational,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.5833333333333334,0.41666666666666663,1,1,1,0.7558333333333334,0.6466666666666667,0.7437611128539711,,,,,,,,,,,,,,0.7000000000000001,0.4083333333333334,0.11333333333333334,0.06611111111111112,0.13333333333333333,0.07777777777777778,0.05333333333333334,0.031111111111111114,0.41666666666666663,reconsidering_epistemic,none,0.33999999999999997,0.19833333333333333,0.5033333333333333,0.2936111111111111,0.15666666666666662,0.09138888888888887,0.41666666666666663,moderate_depth,none,0.48999999999999994,0.28583333333333333,0.51,0.29750000000000004,0.41666666666666663,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P038,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,misc_organizational,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.603086594632003,0.396913405367997,1,1,1,0.7558333333333334,0.6466666666666667,0.7437611128539711,,,,,,,,,,,,,,0.7000000000000001,0.42216061624240214,0.11333333333333334,0.06834981405829367,0.13333333333333333,0.08041154595093374,0.05333333333333334,0.032164618380373496,0.396913405367997,reconsidering_epistemic,reconsidering_epistemic,0.33999999999999997,0.205049442174881,0.5033333333333333,0.30355358596477483,0.15666666666666662,0.09448356649234711,0.396913405367997,moderate_depth,none,0.48999999999999994,0.2955124313696814,0.51,0.3075741632623215,0.396913405367997,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P039,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.11,0.89,0,0,0,0.18250000000000002,0.07666666666666667,0.1343889408828813,,,,,,,,,,,,,,0.2,0.022000000000000002,0.18333333333333338,0.020166666666666673,0.33333333333333337,0.036666666666666674,0.2833333333333334,0.031166666666666672,0.89,realignment_technical,none,0.49333333333333335,0.05426666666666667,0.32666666666666666,0.03593333333333333,0.18000000000000002,0.0198,0.89,low_depth,none,0.4666666666666666,0.05133333333333333,0.5333333333333333,0.058666666666666666,0.89,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P039,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.07541189542067606,0.9245881045793239,0,0,0,0.18250000000000002,0.07666666666666667,0.1343889408828813,,,,,,,,,,,,,,0.2,0.015082379084135213,0.18333333333333338,0.01382551416045728,0.33333333333333337,0.025137298473558688,0.2833333333333334,0.021366703702524886,0.9245881045793239,realignment_technical,none,0.49333333333333335,0.03720320174086685,0.32666666666666666,0.024634552504087512,0.18000000000000002,0.013574141175721692,0.9245881045793239,low_depth,none,0.4666666666666666,0.035192217862982156,0.5333333333333333,0.04021967755769389,0.9245881045793239,technical_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P040,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,leadership,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.4266666666666667,0.5733333333333333,0,0,0,0.49750000000000005,0.37666666666666665,0.4502394001058391,,,,,,,,,,,,,,0.17333333333333334,0.07395555555555557,0.24333333333333332,0.10382222222222222,0.36000000000000004,0.15360000000000001,0.22333333333333336,0.09528888888888891,0.5733333333333333,realignment_technical,none,0.26666666666666666,0.11377777777777778,0.48666666666666664,0.20764444444444444,0.24666666666666667,0.10524444444444446,0.5733333333333333,moderate_depth,none,0.51,0.21760000000000002,0.48999999999999994,0.20906666666666665,0.5733333333333333,normative_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P040,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,leadership,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.3869491774866218,0.6130508225133782,0,0,0,0.49750000000000005,0.37666666666666665,0.4502394001058391,,,,,,,,,,,,,,0.17333333333333334,0.06707119076434778,0.24333333333333332,0.09415763318841129,0.36000000000000004,0.13930170389518384,0.22333333333333336,0.08641864963867887,0.6130508225133782,realignment_technical,none,0.26666666666666666,0.1031864473297658,0.48666666666666664,0.18831526637682258,0.24666666666666667,0.09544746378003337,0.6130508225133782,moderate_depth,none,0.51,0.19734408051817712,0.48999999999999994,0.18960509696844466,0.6130508225133782,normative_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P041,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,leadership,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.59,0.41000000000000003,1,1,1,0.6958333333333333,0.5633333333333334,0.6806911909271723,,,,,,,,,,,,,,0.20000000000000004,0.11800000000000002,0.17333333333333334,0.10226666666666666,0.32666666666666666,0.1927333333333333,0.3,0.177,0.41000000000000003,realignment_technical,none,0.2933333333333334,0.1730666666666667,0.51,0.3009,0.19666666666666668,0.11603333333333334,0.41000000000000003,moderate_depth,none,0.54,0.3186,0.45999999999999996,0.2714,0.41000000000000003,normative_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P041,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,leadership,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.6012592046523415,0.3987407953476585,1,1,1,0.6958333333333333,0.5633333333333334,0.6806911909271723,,,,,,,,,,,,,,0.20000000000000004,0.12025184093046833,0.17333333333333334,0.1042182621397392,0.32666666666666666,0.19641134018643155,0.3,0.18037776139570244,0.3987407953476585,realignment_technical,none,0.2933333333333334,0.1763693666980202,0.51,0.3066421943726942,0.19666666666666668,0.11824764358162718,0.3987407953476585,moderate_depth,none,0.54,0.32467997051226444,0.45999999999999996,0.27657923414007707,0.3987407953476585,normative_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P042,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.5366666666666667,0.46333333333333326,1,1,1,0.5466666666666666,0.4766666666666666,0.5407312981246698,,,,,,,,,,,,,,0.12,0.06440000000000001,0.49333333333333335,0.2647555555555556,0.26,0.13953333333333334,0.12666666666666668,0.06797777777777779,0.46333333333333326,discarding_normative,none,0.3233333333333333,0.17352222222222222,0.5233333333333333,0.2808555555555556,0.15333333333333332,0.0822888888888889,0.46333333333333326,moderate_depth,none,0.66,0.35420000000000007,0.34,0.1824666666666667,0.46333333333333326,normative_nature,none
P3_D1_OLD,D1_old_broad,P3_evidence_checklist,old,17,P042,The Katrina Effect on American Preparedness — A report on the lessons Americans learned in watching the Katrina catastrophe unfold,1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.47779555884633224,0.5222044411536677,0,1,1,0.5466666666666666,0.4766666666666666,0.5407312981246698,,,,,,,,,,,,,,0.12,0.05733546706155987,0.49333333333333335,0.2357124756975239,0.26,0.12422684530004638,0.12666666666666668,0.06052077078720209,0.5222044411536677,discarding_normative,none,0.3233333333333333,0.15448723069364742,0.5233333333333333,0.25004634246291385,0.15333333333333332,0.07326198568977094,0.5222044411536677,moderate_depth,none,0.66,0.31534506883857927,0.34,0.16245049000775297,0.5222044411536677,normative_nature,none
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P001,Lessons Learned: EPA’s Response to Hurricane Katrina,0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.14,0.86,0,0,0,0.5658333333333333,0.10999999999999999,0.4297009928593114,0.05333333333333334,0.0074666666666666675,0.07,0.009800000000000001,0.31,0.0434,0.07,0.009800000000000001,0.49666666666666665,0.06953333333333334,0.86,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P001,Lessons Learned: EPA’s Response to Hurricane Katrina,0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.12337594516500242,0.8766240548349976,0,0,0,0.5658333333333333,0.10999999999999999,0.4297009928593114,0.05333333333333334,0.00658005040880013,0.07,0.00863631616155017,0.31,0.03824654300115075,0.07,0.00863631616155017,0.49666666666666665,0.0612767194319512,0.8766240548349976,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P002,Lessons Learned: EPA’s Response to Hurricane Katrina,0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.27,0.73,0,0,0,0.7150000000000002,0.24666666666666667,0.5586741330814534,0.09000000000000001,0.024300000000000006,0.11666666666666668,0.03150000000000001,0.09333333333333334,0.025200000000000004,0.07333333333333335,0.019800000000000005,0.6266666666666666,0.1692,0.73,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P002,Lessons Learned: EPA’s Response to Hurricane Katrina,0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.19104408223611732,0.8089559177638826,0,0,0,0.7150000000000002,0.24666666666666667,0.5586741330814534,0.09000000000000001,0.01719396740125056,0.11666666666666668,0.022288476260880357,0.09333333333333334,0.017830781008704284,0.07333333333333335,0.01400989936398194,0.6266666666666666,0.11972095820130017,0.8089559177638826,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P003,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.12333333333333334,0.8766666666666667,0,0,0,0.5841666666666666,0.10333333333333333,0.4024071427368425,0.10333333333333335,0.012744444444444447,0.10333333333333335,0.012744444444444447,0.22666666666666668,0.02795555555555556,0.10333333333333335,0.012744444444444447,0.4633333333333334,0.05714444444444445,0.8766666666666667,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P003,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.08348696932370969,0.9165130306762903,0,0,0,0.5841666666666666,0.10333333333333333,0.4024071427368425,0.10333333333333335,0.00862698683011667,0.10333333333333335,0.00862698683011667,0.22666666666666668,0.018923713046707532,0.10333333333333335,0.00862698683011667,0.4633333333333334,0.03868229578665216,0.9165130306762903,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P004,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.3566666666666667,0.6433333333333333,0,0,0,0.6075,0.3433333333333333,0.5309716420944101,0.09666666666666668,0.03447777777777778,0.12,0.0428,0.35000000000000003,0.12483333333333335,0.09666666666666668,0.03447777777777778,0.33666666666666667,0.12007777777777778,0.6433333333333333,capabilities,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P004,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.3228863612050289,0.6771136387949711,0,0,0,0.6075,0.3433333333333333,0.5309716420944101,0.09666666666666668,0.031212348249819465,0.12,0.03874636334460346,0.35000000000000003,0.11301022642176012,0.09666666666666668,0.031212348249819465,0.33666666666666667,0.1087050749390264,0.6771136387949711,capabilities,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P005,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.18000000000000002,0.82,0,0,0,0.5066666666666667,0.15666666666666665,0.41654617257520066,0.053333300000033335,0.009599994000006001,0.14333326666673332,0.025799988000012,0.5299998000002,0.095399964000036,0.06999996666670001,0.012599994000006004,0.20333366666633337,0.03660005999994001,0.82,capabilities,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P005,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.1693931002761321,0.8306068997238679,0,0,0,0.5066666666666667,0.15666666666666665,0.41654617257520066,0.053333300000033335,0.009034293034962683,0.14333326666673332,0.02427966641338354,0.5299998000002,0.08977830926776384,0.06999996666670001,0.01185751137289822,0.20333366666633337,0.03444332018712383,0.8306068997238679,capabilities,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P006,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.05000000000000001,0.95,0,0,0,0.25666675,0.020000333333333332,0.07890651360020635,0.1366666666666667,0.006833333333333335,0.3,0.015000000000000003,0.16,0.008000000000000002,0.1366666666666667,0.006833333333333335,0.26666666666666666,0.013333333333333336,0.95,laws_plans_policies,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P006,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.04340237145008542,0.9565976285499146,0,0,0,0.25666675,0.020000333333333332,0.07890651360020635,0.1366666666666667,0.005931657431511675,0.3,0.013020711435025626,0.16,0.0069443794320136676,0.1366666666666667,0.005931657431511675,0.26666666666666666,0.01157396572002278,0.9565976285499146,laws_plans_policies,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P007,Lessons Learned: EPA’s Response to Hurricane Katrina,0,0,0,none,none,none,none,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.035,0.965,0,0,0,0.17675033333333334,0.00033399999999999993,0.005967673657259684,0.1366666666666667,0.004783333333333335,0.14,0.004900000000000001,0.21666666666666667,0.007583333333333334,0.1366666666666667,0.004783333333333335,0.36999999999999994,0.01295,0.965,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P007,Lessons Learned: EPA’s Response to Hurricane Katrina,0,0,0,none,none,none,none,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.023490365436825554,0.9765096345631744,0,0,0,0.17675033333333334,0.00033399999999999993,0.005967673657259684,0.1366666666666667,0.0032103499430328262,0.14,0.0032886511611555777,0.21666666666666667,0.00508957917797887,0.1366666666666667,0.0032103499430328262,0.36999999999999994,0.008691435211625454,0.9765096345631744,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P008,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.11,0.89,0,0,0,0.4666666666666666,0.08,0.31251509706411723,0.12666666666666668,0.013933333333333334,0.10000000000000002,0.011000000000000003,0.18999999999999997,0.0209,0.07666666666666667,0.008433333333333334,0.5066666666666667,0.055733333333333336,0.89,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P008,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.08943551248109104,0.910564487518909,0,0,0,0.4666666666666666,0.08,0.31251509706411723,0.12666666666666668,0.011328498247604865,0.10000000000000002,0.008943551248109105,0.18999999999999997,0.016992747371407296,0.07666666666666667,0.006856722623550314,0.5066666666666667,0.04531399299041946,0.910564487518909,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P009,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.06666666666666667,0.9333333333333333,0,0,0,0.46416666666666667,0.10333333333333333,0.3529587358092197,0.10333333333333333,0.006888888888888889,0.19000000000000003,0.012666666666666668,0.2866666666666667,0.019111111111111113,0.09333333333333334,0.006222222222222223,0.32666666666666666,0.021777777777777778,0.9333333333333333,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P009,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_logit_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.06550834734437182,0.9344916526556282,0,0,0,0.46416666666666667,0.10333333333333333,0.3529587358092197,0.10333333333333333,0.006769195892251755,0.19000000000000003,0.012446585995430647,0.2866666666666667,0.018779059572053256,0.09333333333333334,0.0061141124188080365,0.32666666666666666,0.021399393465828125,0.9344916526556282,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3_D2_CURRENT,D2_current_strict,P3_evidence_checklist,new,17,P010,Lessons Learned: EPA’s Response to Hurricane Katrina,1,1,1,,,,,ensemble_arithmetic_mean,anthropic+gemini+openai,provider_ensemble,provider_ensemble,ok,3,anthropic|gemini|openai,0.12000000000000001,0.88,0,0,0,0.5183333333333334,0.07333333333333333,0.32260291780678835,0.12666666666666668,0.015200000000000002,0.10666666666666667,0.012800000000000002,0.18333333333333335,0.022000000000000002,0.10333333333333335,0.012400000000000003,0.48,0.057600000000000005,0.88,misc_organizational,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
